date,league,home-team,home-score,away-team,away-score
20200917,Europa League,Kukesi,0,Wolfsburg,4
20200917,Europa League,InterClubdEscaldes,0,Dundalk,1
20200917,Europa League,Rigas,1,TreFiori,0
20200917,Europa League,Djurgardens,2,CollegeEuropa,1
20200917,Europa League,MaccabiHaifa,2,Kairat,1
20200917,Sweden Superettan,VasterasSK,0,AFCEskilstuna,1
20200917,Europa League,LincolnRedImps,0,Rangers,5
20200917,Europa League,Hibernians,0,FehervarFC,1
20200917,Europa League,LokomotiviTbilisi,2,DinamoMoscow,1
20200917,Europa League,Laci,1,HapoelSheva,2
20200917,Europa League,SfintulGheorghe,0,PartizanBelgrade,0
20200917,Europa League,OFICrete,0,ApollonLimassol,1
20200917,Sweden Allsvenskan,Elfsborg,2,Mjallby,2
20200917,Sweden Allsvenskan,Falkenbergs,2,Varbergs,0
20200917,Sweden Superettan,Ljungskile,1,NorrbyIF,1
20200917,Europa League,ConnahsQuay,0,DinamoTbilisi,1
20200917,Europa League,CSKASofia,2,BATEBorisov,0
20200917,Europa League,Olimpija,2,ZrinjskiMostar,2
20200917,Iceland Urvalsdeild,FHHafnarfjordur,1,VikingurReykjavik,0
20200917,Iceland Urvalsdeild,IAAkranes,2,ValurReykjavik,4
20200917,Europa League,FloraTallinn,2,KRReykjavik,1
20200917,England League Cup,Burnley,1,SheffUtd,1
20200917,Chile Primera B,DeportesValdivia,1,SanLuis,1
20200917,Chile Primera B,RangersTalca,2,Barnechea,1
20200917,Egypt Premier League,AlMasry,0,ElGaish,0
20200917,Europa League,VilniausRiteriai,1,SlovanLiberec,5
20200917,Europa League,IFKGoteborg,1,FCCopenhagen,2
20200917,Europa League,NeftchiBaku,1,Galatasaray,3
20200917,Europa League,LokomotivPlovdiv,1,Tottenham,2
20200917,Denmark 1st Division,Fredericia,3,FremadAmager,1
20200917,Europa League,FCBotosani,0,Skendija,791
20200917,Europa League,KuPS,0,SlovanBratislava,0
20200917,Finland Kakkonen,MiPK,1,Pepo,2
20200917,Finland Kakkonen,SalPa,0,PargasIdrottsforening,0
20200917,Finland Veikkausliiga,Lahti,1,TPS,1
20200917,Jordan Pro League,Maan,0,Sahab,1
20200917,Estonia Esiliiga,NommeUnited,1,TammekaTartuII,2
20200917,Europa League,AvanAcademy,3,FolaEsch,3
20200917,Chile Primera,Antofagasta,2,UnionEspanola,0
20200917,Europa League,Astana,0,Buducnost,1
20200917,Europa League,TeutaDurres,0,Granada,4
20200917,Uzbekistan PRL,Olmaliq,1,Sogdiyona,1
20200917,Europa League,Renova,0,HajdukSplit,1
20200917,Europa League,Ventspils,1,Rosenborg,5
20200917,Europa League,Kaisar,1,ApoelNicosia,4
20200917,Uzbekistan PRL,SurkhonTermez,0,Qizilqum,0
20200917,China League One,GuangdongKejia,0,GuizhouZhicheng,0
20200917,China League One,HubeiHuakaier,0,ChangchunYatai,2
20200917,China League One,NeiMongolZhongyou,1,TaizhouYuanda,1
20200917,Costa Rica Primera,SanCarlos,1,Saprissa,1
20200917,Copa Libertadores,Medellin,2,Caracas,3
20200917,Copa Libertadores,UniversidadCatolica,2,Gremio,0
20200917,Copa Libertadores,Bolivar,1,Palmeiras,2
20200917,Brazil Serie A,Corinthians,3,Bahia,2
20200917,USA Major League Soccer,Dallas,4,Colorado,1
20200917,Brazil Serie B,CSAAL,1,CuiabaEsporteClube,2
20200902,Brazil Serie A,Fluminense,1,AtleticoGoianiense,1
20200902,Brazil Serie A,Goias,1,Corinthians,2
20200902,Brazil Serie A,Ceara,1,FortalezaCE,0
20200902,Brazil Serie B,CRB,2,SampaioCorrea,2
20200902,Ecuador Liga Pro,LDUPortoviejo,1,IndependienteJoseTeran,2
20200902,Costa Rica Primera,Guadelupe,1,Grecia,0
20200902,Ecuador Liga Pro,RiverPlateEcuador,1,UnivCatolica,3
20200902,Brazil Serie B,AmericaMineiro,2,CSAAL,1
20200902,Brazil Serie B,Avai,2,Operario,0
20200902,Morocco GNF 1,RajaCasablanca,0,IttihadTanger,1
20200902,Egypt Premier League,Smouha,1,ElEntagElHarby,2
20200902,Croatia 2.HNL,Medimurje,4,Rudes,0
20200902,Sweden Division 1,QvidingFIF,1,LindomeGIF,0
20200902,Sweden Division 1,Tvaakers,2,Eskilsminne,2
20200902,Sweden Division 1,Karlslunds,1,Nykoping,0
20200902,Germany Regionalliga Northeast,LokomotiveLeipzig,3,Luckenwalde,0
20200902,Sweden Division 1,Haninge,2,OrebroSyrianska,0
20200902,Ecuador Liga Pro,Olmedo,2,Delfin,0
20200902,Sweden Division 1,IFKLulea,2,Frej,3
20200902,Germany Regionalliga Northeast,Babelsberg,2,Chemnitzer,2
20200902,Sweden Division 1,Brommapojkarna,5,Berga,0
20200902,Sweden Division 1,Trollhattan,2,MotalaAIF,1
20200902,Germany Regionalliga Northeast,GermaniaHalberstadt,0,OptikRathenow,3
20200902,Germany Regionalliga Northeast,VfBAuerbach,2,Cottbus,5
20200902,Germany Regionalliga Northeast,ViktoriaBerlin,2,Altglienicke,1
20200902,Germany Regionalliga Northeast,HerthaBerlinII,2,BerlinerAK,075
20200902,Sweden Division 1,Sollentuna,2,TeamThoren,0
20200902,Sweden Division 1,Utsiktens,1,Landskrona,1
20200902,Sweden Division 1,IFSylvia,3,Vasalund,3
20200902,Sweden Division 1,Lund,0,Torns,0
20200902,Sweden Division 1,Sandviken,1,Gefle,1
20200902,Sweden Division 1,Karlskrona,0,IFKVarnamo,1
20200902,Sweden Division 1,Linkoping,2,AssyriskaTurabdin,0
20200902,Sweden Division 1,SkovdeAIK,4,Oskarshamns,1
20200902,Germany Regionalliga Southwest,VfRAalen,1,Steinbach,0
20200902,Germany Regionalliga Northeast,Meuselwitz,2,TennisBorussiaBerlin,2
20200902,Egypt Premier League,Enppi,0,ElGouna,0
20200902,Bahrain Premier League,AlMuharraq,0,AlNajma,0
20200902,Chile Primera B,PuertoMontt,0,SantiagoMorning,0
20200902,Sweden Division 1,Karlstad,1,Taby,3
20200902,South Africa Premiership,HighlandsPark,1,CapeTownCity,0
20200902,South Africa Premiership,KaizerChiefs,1,ChippaUnited,0
20200902,South Africa Premiership,SupersportUnited,4,Baroka,1
20200902,South Africa Premiership,MaritzburgUnited,0,OrlandoPirates,1
20200902,South Africa Premiership,BlackLeopards,1,BidvestWits,0
20200902,South Africa Premiership,Stellenbosch,1,AmaZulu,1
20200902,South Africa Premiership,GoldenArrows,0,BloemfonteinCeltic,0
20200902,South Africa Premiership,PolokwaneCity,0,MamelodiSundowns,3
20200902,Finland Ykkonen,MyPa,1,KPV,1
20200902,Germany Regionalliga Northeast,BFCDynamo,1,CarlZeissJena,1
20200902,Germany Regionalliga Northeast,UnionFuerstenwalde,2,Bischofswerdaer,1
20200902,Finland Kakkonen,Ilves,23,HJS,2
20200902,Egypt Premier League,ElGaish,0,AswanFC,0
20200902,Japan J2 League,JubiloIwata,2,TokyoVerdy,2
20200902,Japan J2 League,VentforetKofu,1,ThespaKusatsu,0
20200902,Japan J2 League,MontedioYamagata,0,RenofaYamaguchi,0
20200902,Japan J2 League,OmiyaArdija,1,KyotoPurpleSanga,0
20200902,Japan J2 League,TokushimaVortis,1,MitoHollyhock,2
20200902,Japan J2 League,FagianoOkayama,1,MatsumotoYamaga,0
20200902,Japan J2 League,TochigiSC,2,GiravanzKitakyushu,2
20200902,Japan J2 League,ZwiegenKanazawa,2,FCRyukyu,1
20200902,Japan J2 League,JEFUnitedChiba,2,AvispaFukuoka,2
20200902,Japan J2 League,EhimeFC,1,MachidaZelvia,2
20200902,Costa Rica Primera,Alajuelense,2,SantosdeGuapiles,1
20200902,Brazil Serie B,Nautico,1,Figueirense,0
20200902,Brazil Serie B,Confianca,1,Vitoria,0
20200902,USA Major League Soccer,TorontoFC,0,MontrealImpact,1
20200902,Ecuador Liga Pro,BarcelonaGuayaquil,4,Aucas,2
20200902,Brazil Serie B,Chapecoense,1,JuventudeRS,0
20200911,Brazil Serie B,Avai,0,PontePreta,1
20200911,Paraguay Division Profesional,SportivoLuqueno,212,deOctubre,1
20200911,Peru Primera Division,AlianzaLima,0,UTCDeCajamarca,2
20200911,Ecuador Liga Pro,MushucRuna,1,LDUPortoviejo,0
20200911,Ireland Premier,Dundalk,3,Shelbourne,2
20200911,France Ligue 1,Bordeaux,0,Lyon,0
20200911,Holland Eerste Divisie,AZII,1,JongPSV,4
20200911,Holland Eerste Divisie,NEC,2,JongAjax,1
20200911,Holland Eerste Divisie,CambuurLeeuwarden,0,GoAheadEagles,2
20200911,Belgium Juliper League,Eupen,2,Gent,1
20200911,Ireland Division 1,CabinteelyFC,1,AthloneTown,1
20200911,Ireland Division 1,GalwayUtd,2,ShamrockB,1
20200911,Ireland Division 1,WexfordYouths,1,Bray,3
20200911,Germany DFB Pokal,Braunschweig,5,HerthaBerlin,4
20200911,England Championship,Watford,1,Middlesbrough,0
20200911,Germany DFB Pokal,Havelse,1,Mainz,5
20200911,Austria Bundesliga,LASKLinz,1,AustriaVienna,0
20200911,Poland Ekstraklasa,WislaPlock,0,LegiaWarsaw,1
20200911,France National,Bastia,3,BourgPeronnas,1
20200911,Egypt Premier League,AlAhly,3,Ismaily,0
20200911,Hungary NB I,Ferencvarosi,5,PaksiSE,0
20200911,Bosnia and Herzegovina Premier League,FKSarajevo,4,BoracBanjaLuka,2
20200911,France National,Avranches,0,BastiaBorgo,2
20200911,France National,LyonDuchere,0,Creteil,0
20200911,France National,Cholet,1,Laval,1
20200911,Romania Liga I,DinamoBucharest,1,Botosani,1
20200911,France National,RedStar,0,VillefrancheSurSaone,2
20200911,France National,Boulogne,0,LeMans,0
20200911,Croatia 1.HNL,NKSlaven,0,HNKSibenik,0
20200911,Bulgaria A PFG,BotevPlovdiv,0,TsarskoSeloSofia,0
20200911,Greece Etniki Katigoria,PAOKSalonika,1,Larissa,0
20200911,Turkey Super Lig,CaykurRizespor,1,Fenerbahce,2
20200911,Azerbaijan Premier League,InterBaku,0,Qarabagh,0
20200911,Germany Regionalliga North,Rehden,2,Hannover,96
20200911,Sweden Superettan,Dalkurd,0,Umea,0
20200911,Sweden Superettan,Orgryte,4,Ljungskile,0
20200911,Sweden Superettan,Trelleborgs,0,Brage,1
20200911,Sweden Superettan,AkropolisIF,2,Osters,2
20200911,Serbia Super Liga,Cukaricki,1,CrvenaZvezda,3
20200911,Germany Regionalliga Southwest,Homburg,3,VfBStuttgartII,0
20200911,Germany Regionalliga Southwest,SonnenhofGrossaspach,0,KickersOffenbach,2
20200911,Denmark Superliga,Sonderjyske,2,Midtjylland,0
20200911,Denmark 1st Division,Koge,2,Hvidovre,1
20200911,Denmark 1st Division,Helsingor,4,SilkeborgIF,2
20200911,Ireland Premier,Bohemians,0,Waterford,2
20200911,Holland Eerste Divisie,FCVolendam,0,FCUtrechtII,1
20200911,Holland Eerste Divisie,FCDordrecht,1,ExcelsiorRotterdam,3
20200911,Holland Eerste Divisie,FCEindhoven,0,HelmondSport,0
20200911,Austria Bundesliga,RapidVienna,4,Admira,1
20200911,Turkey Lig 1,MenemenBelediyespor,0,Altinordu,2
20200911,Czech First League,SigmaOlomouc,3,Bohemians,19050
20200911,Czech FNL,HradecKralove,1,Chrudim,0
20200911,Ukraine UPL,DynamoKiev,0,DesnaChernigov,0
20200911,Peru Primera Division,AlianzaUniversidad,1,DeportivoBinacional,2
20200911,Poland Ekstraklasa,JagielloniaBialystok,2,PodbeskidzieBielskoBiala,2
20200911,Egypt Premier League,Tanta,0,MisrLelMakasa,2
20200911,Egypt Premier League,ElGaish,4,ElGouna,1
20200911,Bulgaria A PFG,BotevVratsa,0,ArdaKurdzhali,0
20200911,Finland Kakkonen,JBKPietarsaari,1,VIFK,0
20200911,Finland Ykkonen,MP,1,FFJaro,2
20200911,Armenia Premier League,AvanAcademy,1,LoriVanadzor,2
20200911,Greece Etniki Katigoria,ArisSalonika,3,Lamia,1
20200911,Azerbaijan Premier League,NeftchiBaku,0,Sumgayit,2
20200911,Romania Liga I,Arges,1,UTABatranaDoamna,1
20200911,Czech FNL,Blansko,1,DuklaPraha,0
20200911,Finland Kakkonen,AtlantisFC,2,GrankullaIFK,1
20200911,Kazakhstan Premier League,ShakhterKaragandy,1,Taraz,1
20200911,Finland Kakkonen,GBKKokkola,2,FCKiisto,2
20200911,Slovenia 2. SNL,Fuzinar,1,Beltinci,2
20200911,Croatia 2.HNL,NKDubrava,0,InterZapresic,2
20200911,Serbia Prva Liga,RadnickiPirot,1,DinamoVranje,0
20200911,Belarus Premier League,Minsk,3,Gorodeya,0
20200911,Egypt Premier League,Masr,2,AlIttihad,2
20200911,Uzbekistan PRL,Bukhara,2,Qoqon,19122
20200911,Armenia Premier League,FCNoah,2,Ararat,1
20200911,China Super League,FujianJunhao,1,WuhanZall,0
20200911,Uzbekistan PRL,Sogdiyona,0,MashALMubarek,1
20200911,China Super League,ChongqingLifan,3,HebeiZhongji,1
20200911,Kazakhstan Premier League,Zhetysu,1,Okzhetpes,0
20200911,USA Major League Soccer,Seattle,7,SanJose,1
20200911,Brazil Serie A,VascodaGama,1,AtleticoGoianiense,2
20200911,Uruguay Primera Division,Defensor,1,ClubNacional,1
20200918,Brazil Serie B,Confianca,1,Guarani,0
20200918,Peru Primera Division,Melgar,1,DeportivoSanMartin,1
20200918,Portugal Superliga,Guimaraes,0,Belenenses,1
20200918,France Ligue 1,Lyon,0,Nimes,0
20200918,Holland Eerste Divisie,GoAheadEagles,0,JongAjax,3
20200918,Holland Eerste Divisie,RodaJC,4,FCDordrecht,0
20200918,Belgium Juliper League,Charleroi,3,BeerschotWilrijk,1
20200918,Ireland Premier,Sligo,0,Bohemians,1
20200918,Ireland Division 1,AthloneTown,2,CobhRamblers,1
20200918,Ireland Division 1,Bray,3,LongfordTown,0
20200918,Ireland Division 1,GalwayUtd,1,WexfordYouths,0
20200918,Ireland Division 1,UCD,1,DroghedaUtd,3
20200918,Ireland Division 1,ShamrockB,0,CabinteelyFC,2
20200918,Wales Premier League,AberystwythTown,3,FlintTown,1
20200918,England Championship,Coventry,3,QPR,2
20200918,Germany Bundesliga,BayernMunich,8,Schalke,040
20200918,Poland Ekstraklasa,WislaKrakow,0,WislaPlock,3
20200918,Czech First League,SlaviaPrague,5,Teplice,1
20200918,Holland Eredivisie,VVVVenlo,1,FCUtrecht,1
20200918,Peru Primera Division,DeportivoBinacional,2,DeportivoLlacuabamba,1
20200918,Portugal Superliga,Famalicao,1,Benfica,5
20200918,Bulgaria A PFG,Montana,3,BotevPlovdiv,1
20200918,Romania Liga I,AstraGiurgiu,0,CFRCluj,2
20200918,Belgium Division 2,RWDM,0,KVSKUnited,1
20200918,France National,BourgPeronnas,3,Boulogne,3
20200918,France National,VillefrancheSurSaone,0,Bastia,3
20200918,France National,Concarneau,1,QuevillyRouen,1
20200918,France National,BastiaBorgo,1,LeMans,1
20200918,France National,Orleans,1,LyonDuchere,1
20200918,France National,Creteil,1,Cholet,0
20200918,France National,Avranches,2,SaintBrieuc,1
20200918,Switzerland Challenge League,Grasshoppers,3,Winterthur,2
20200918,Egypt Premier League,AswanFC,1,Zamalek,0
20200918,Greece Etniki Katigoria,Olympiacos,3,AsterasTripoli,0
20200918,Germany Regionalliga North,WolfsburgII,3,Hannoverscher,2
20200918,Switzerland Challenge League,FCThun,2,FCStadeLsOuchy,2
20200918,Turkey Super Lig,Malatyaspor,1,Goztepespor,1
20200918,Sweden Division 1,Gefle,1,Sandviken,1
20200918,Sweden Division 1,Taby,2,Haninge,2
20200918,Germany Regionalliga Northeast,Meuselwitz,1,ChemieLeipzig,4
20200918,Russia Premier League,Krasnodar,7,FCKhimki,2
20200918,Denmark 1st Division,Helsingor,3,Vendsyssel,0
20200918,Portugal LigaPro,Vilafranquense,0,Feirense,4
20200918,Holland Eerste Divisie,JongPSV,1,FCEindhoven,2
20200918,Holland Eerste Divisie,HelmondSport,0,FCVolendam,1
20200918,Ireland Premier,DerryCity,0,StPatricks,0
20200918,Germany Regionalliga North,Rehden,0,WerderBremenII,1
20200918,Germany 2. Bundesliga,Hamburg,2,FortunaDusseldorf,1
20200918,Germany 2. Bundesliga,Regensburg,1,Nurnberg,1
20200918,Jordan Pro League,AlAhlyJordan,2,AlSareeh,2
20200918,Peru Primera Division,CarlosStein,1,AtleticoGrau,1
20200918,Czech FNL,Jihlava,1,SKLisen,1
20200918,Poland Ekstraklasa,PodbeskidzieBielskoBiala,1,RakowCzestochowa,4
20200918,Egypt Premier League,HarasElHodood,3,Enppi,2
20200918,Portugal LigaPro,Chaves,0,Varzim,0
20200918,Turkey Lig 1,Eskisehirspor,0,Adanaspor,0
20200918,Serbia Super Liga,Vojvodina,2,RadnikSurdulica,0
20200918,Croatia 1.HNL,HNKSibenik,3,Lokomotiva,2
20200918,Cyprus 1. Division,ErmisAradippou,0,OlympiakosNicosia,1
20200918,Greece Etniki Katigoria,PAOKSalonika,1,Atromitos,1
20200918,Bulgaria A PFG,TsarskoSeloSofia,1,BotevVratsa,2
20200918,Germany 3. Liga,Kaiserslautern,0,DynamoDresden,1
20200918,Belarus Premier League,NemanGrodno,2,Minsk,0
20200918,Finland Kakkonen,TPVTampere,1,HJS,0
20200918,Kazakhstan Premier League,Okzhetpes,2,KaspiyAktau,2
20200918,Portugal LigaPro,Oliveirense,2,Penafiel,1
20200918,Romania Liga I,ChindiaTargoviste,1,Hermannstadt,3
20200918,Serbia Prva Liga,GraficarBeograd,1,Zarkovo,1
20200918,Serbia Prva Liga,RadnickiSremskaMitrovica,1,BoracCacak,2
20200918,Jordan Pro League,AlSalt,2,AlJazeeraJordan,1
20200918,Copa Libertadores,BarcelonaGuayaquil,1,Junior,2
20200918,Copa Libertadores,ClubGuarani,4,Tigre,1
20200918,Copa Libertadores,Libertad,0,BocaJuniors,2
20200918,Copa Libertadores,IndependienteJoseTeran,5,Flamengo,0
20200916,Copa Libertadores,Internacional,4,America,3
20200916,Copa Libertadores,EstudiantesMerida,3,AlianzaLima,2
20200916,Brazil Serie B,CSAAL,1,CuiabaEsporteClube,2
20200916,Costa Rica Primera,Cartagines,2,Jicaral,2
20200916,Morocco GNF 1,WydadCasablanca,3,RajaBeniMellal,0
20200916,England League Cup,Everton,3,SalfordCity,0
20200916,France Ligue 1,PSG,1,Metz,0
20200916,Scotland Premiership,StMirren,1,Celtic,2
20200916,England League Cup,BristolCity,4,Northampton,0
20200916,England League Cup,Southampton,0,Brentford,2
20200916,England League Cup,Leeds,1,Hull,1
20200916,Egypt Premier League,WadiDegla,0,PyramidsFC,2
20200916,Champions League,Midtjylland,3,YoungBoys,0
20200916,Morocco GNF 1,IttihadTanger,1,FARRabat,1
20200916,Chile Primera B,SantiagoMorning,0,SanMarcos,1
20200916,England League Cup,Ipswich,0,Fulham,1
20200916,Europa League,B,36,Torshavn,1
20200916,Germany Regionalliga North,Oberneuland,0,Oldenburg,1
20200916,Germany Regionalliga West,WegbergBeeck,0,FCSchalke,04
20200916,Germany Regionalliga West,Lotte,0,BorussiaDortmundII,2
20200916,Germany Regionalliga West,FCKolnII,1,Ahlen,1
20200916,Germany Regionalliga West,Wuppertaler,0,FortunaDusseldorfII,3
20200916,Germany Regionalliga West,VfBHomberg,1,FortunaKoln,3
20200916,Germany Regionalliga West,Straelen,1,PreussenMunster,2
20200916,Germany Regionalliga West,BergischGladbach,1,BorussiaMonchengladbachII,1
20200916,Germany Regionalliga West,Rodinghausen,0,Oberhausen,0
20200916,Germany Regionalliga West,Wiedenbruck,2,Bonner,1
20200916,Germany Regionalliga Southwest,VfBStuttgartII,2,Elversberg,1
20200916,Germany Regionalliga Southwest,Ulm,3,FSVFrankfurt,1
20200916,Germany Regionalliga Southwest,Steinbach,2,MainzII,0
20200916,Montenegro First League,Sutjeska,3,Iskra,2
20200916,Montenegro First League,Zeta,2,Rudar,1
20200916,Slovenia 2. SNL,Brezice,3,DravaPtuj,1
20200916,Champions League,Ferencvarosi,2,DynamoZagreb,1
20200916,Croatia 2.HNL,Medimurje,1,HrvatskiDragovoljac,1
20200916,Croatia 2.HNL,InterZapresic,1,HNKOrijent,19192
20200916,Champions League,MaccabiTelAviv,1,DinamoBrest,0
20200916,Champions League,Qarabagh,0,Molde,0
20200916,Germany Regionalliga Southwest,TSGBalingen,1,Bahlinger,0
20200916,Sweden Superettan,JonkopingSodra,2,Orgryte,0
20200916,Sweden Superettan,GIFSundsvall,1,AkropolisIF,2
20200916,Sweden Superettan,Halmstads,4,Umea,0
20200916,Sweden Superettan,Degerfors,2,Dalkurd,1
20200916,Sweden Superettan,Brage,2,GAIS,1
20200916,Europa League,Hammarby,0,LechPoznan,3
20200916,England League Cup,WestBrom,3,HarrogateTown,0
20200916,Europa League,ProgresNiedercorn,0,WillemII,5
20200916,Denmark 1st Division,Esbjerg,1,Koge,0
20200916,Denmark 1st Division,Viborg,4,KoldingIF,2
20200916,Denmark 1st Division,SilkeborgIF,2,Skive,0
20200916,Slovenia 2. SNL,Krka,5,Fuzinar,3
20200916,Estonia Esiliiga,FloraII,4,Vandra,1
20200916,Egypt Premier League,ElGouna,1,Smouha,2
20200916,Finland Ykkonen,VPSVaasa,1,ACOulu,2
20200916,Finland Ykkonen,ACKajaani,0,MP,0
20200916,Finland Ykkonen,FFJaro,4,EIF,2
20200916,Finland Ykkonen,FCKooTeePee,4,IFGnistan,0
20200916,Finland Ykkonen,MuSa,3,SJKII,2
20200916,Champions League,OmoniaNicosia,1,CrvenaZvezda,1
20200916,Montenegro Second League,Grbalj,1,Bokelj,1
20200916,Chile Primera,Palestino,2,MunicipalIquique,0
20200916,Bosnia and Herzegovina Premier League,OlimpicSarajevo,1,FKSarajevo,3
20200916,Croatia 2.HNL,Junak,0,CroatiaSesvete,0
20200916,Croatia 2.HNL,Dugopolje,0,NKOsijekII,1
20200916,Croatia 2.HNL,Kustosija,0,NKDubrava,0
20200916,Croatia 2.HNL,DynamoZagrebII,3,Rudes,0
20200916,Croatia 2.HNL,BijeloBrdo,3,Solin,1
20200916,Slovenia 2. SNL,RoltekDob,5,BrdaDobrovo,0
20200916,Slovenia 2. SNL,Jadran,1,Triglav,2
20200916,Slovenia 2. SNL,Radomlje,2,RudarVelenje,0
20200916,Slovenia 2. SNL,Bilje,0,Primorje,0
20200916,Slovenia 2. SNL,Smartno,0,NaftaLendava,10
20200916,Slovenia 2. SNL,Beltinci,3,Krsko,1
20200916,Finland Ykkonen,KPV,6,MyPa,0
20200916,Chile Primera B,Melipilla,1,Cobreloa,1
20200916,Uzbekistan PRL,MashALMubarek,1,Bunyodkor,2
20200916,China League One,Kunshan,0,NantongZhiyun,0
20200916,Uzbekistan PRL,Qoqon,19120,MetallurgBekabad,2
20200916,Germany Regionalliga Southwest,FreiburgII,4,VfRAalen,0
20200916,China Super League,TianjinTeda,1,FujianJunhao,1
20200916,China League One,BeijingRenhe,1,SuzhouJinfu,0
20200916,South Korea K League 1,DaeguFC,3,SeongnamIlhwaChunma,2
20200916,Japan J-League,SaganTosu,0,ConsadoleSapporo,2
20200916,South Korea K League 1,SuwonBluewings,0,PohangSteelers,0
20200916,Kazakhstan Premier League,Tobol,0,Ordabasy,4
20200916,Japan J2 League,OmiyaArdija,0,AvispaFukuoka,1
20200916,Japan J-League,VisselKobe,0,CerezoOsaka,1
20200916,Japan J-League,FCTokyo,2,OitaTrinita,3
20200916,China Super League,QingdaoHuanghai,0,ChongqingLifan,3
20200916,South Korea K League 1,IncheonUnited,1,FCSeoul,0
20200916,South Korea K League 1,BusanIPark,1,GangwonFC,2
20200916,China League One,ChengduQianbao,1,BeijingBaxi,0
20200916,China League One,HeilongjiangLava,1,SichuanJiuniu,1
20200916,China League One,HangzhouLvcheng,4,JiangxiLiansheng,0
20200916,Copa Libertadores,Santos,0,Olimpia,0
20200916,Copa Libertadores,DeportivoBinacional,0,LDUdeQuito,1
20200916,Brazil Serie B,Confianca,2,Avai,2
20200906,Brazil Serie A,AtleticoGoianiense,1,Gremio,1
20200906,Nicaragua Liga Primera,Chinandega,3,JuventusManagua,2
20200906,Paraguay Division Profesional,SportivoSanLorenzo,1,SoldeAmerica,1
20200906,Brazil Serie A,VascodaGama,1,AtleticoParanaense,0
20200906,Chile Primera B,Nublense,2,SantiagoMorning,1
20200906,Ecuador Liga Pro,Aucas,3,RiverPlateEcuador,1
20200906,Uruguay Primera Division,DeportivoMaldonado,1,Progreso,0
20200906,Costa Rica Primera,Jicaral,0,Limon,2
20200906,Brazil Serie A,SaoPaulo,3,Fluminense,1
20200906,Brazil Serie A,Internacional,2,Bahia,2
20200906,UEFA Nations League,Malta,1,Latvia,1
20200906,UEFA Nations League,Spain,4,Ukraine,0
20200906,UEFA Nations League,Switzerland,1,Germany,1
20200906,UEFA Nations League,Serbia,0,Turkey,0
20200906,UEFA Nations League,Kosovo,1,Greece,2
20200906,Egypt Premier League,Zamalek,1,ElGaish,0
20200906,Ecuador Liga Pro,Delfin,2,DeportivoCuenca,1
20200906,Holland Eerste Divisie,HelmondSport,0,NAC,2
20200906,Uruguay Primera Division,Danubio,0,Defensor,0
20200906,Costa Rica Primera,Cartagines,4,SanCarlos,0
20200906,Chile Primera,UniversidaddeChile,1,ColoColo,1
20200906,Egypt Premier League,AlMasry,1,Enppi,1
20200906,Egypt Premier League,ElGouna,2,PyramidsFC,1
20200906,UEFA Nations League,Hungary,2,Russia,3
20200906,UEFA Nations League,Slovenia,1,Moldova,0
20200906,UEFA Nations League,RepofIreland,0,Finland,1
20200906,Uruguay Primera Division,BostonRiver,0,Fenix,0
20200906,Finland Ykkonen,FFJaro,2,IFGnistan,2
20200906,Sweden Superettan,VasterasSK,1,Dalkurd,0
20200906,Sweden Division 1,IFKVarnamo,4,Karlskrona,1
20200906,Montenegro Second League,Berane,0,Grbalj,3
20200906,Montenegro Second League,Bokelj,1,Kom,1
20200906,Montenegro Second League,Drezga,0,Igalo,0
20200906,Montenegro Second League,Ibar,0,Jedinstvo,0
20200906,Montenegro Second League,MornarBar,2,ArsenalTivat,0
20200906,Chile Primera B,Cobreloa,0,CDSantaCruz,1
20200906,Chile Primera B,PuertoMontt,0,RangersTalca,0
20200906,Chile Primera B,Barnechea,3,DeportesCopiapo,1
20200906,Holland Eerste Divisie,FCDenBosch,2,FCDordrecht,1
20200906,Serbia Prva Liga,DinamoVranje,3,TrajalKrusevac,1
20200906,Serbia Prva Liga,SlogaKraljevo,1,Zarkovo,2
20200906,Slovenia 2. SNL,Smartno,1,BrdaDobrovo,2
20200906,Slovenia 2. SNL,Jadran,0,Radomlje,1
20200906,Germany Regionalliga Northeast,Chemnitzer,3,UnionFuerstenwalde,2
20200906,Chile Primera,Antofagasta,2,AudaxItaliano,2
20200906,Sweden Division 1,Karlslunds,0,Brommapojkarna,1
20200906,Brazil Serie B,Chapecoense,1,Avai,0
20200906,Brazil Serie A,Bragantino,1,Palmeiras,2
20200906,Sweden Division 1,Vasalund,4,IFSylvia,0
20200906,Egypt Premier League,ElEntagElHarby,3,Tanta,0
20200906,UEFA Nations League,Wales,1,Bulgaria,0
20200906,UEFA Nations League,Andorra,0,FaroeIslands,1
20200906,Germany Regionalliga North,Oldenburg,1,Hannoverscher,0
20200906,Sweden Division 1,AssyriskaTurabdin,2,Linkoping,2
20200906,Sweden Division 1,Landskrona,1,Trollhattan,0
20200906,Sweden Superettan,Umea,1,Brage,1
20200906,Sweden Division 1,Sollentuna,3,Karlstad,1
20200906,Sweden Division 1,Eskilsminne,3,QvidingFIF,0
20200906,Sweden Division 1,Oskarshamns,2,Utsiktens,2
20200906,Sweden Division 1,Sandviken,2,IFKLulea,2
20200906,Sweden Division 1,MotalaAIF,0,Lund,0
20200906,Sweden Division 1,Taby,0,Nykoping,0
20200906,Germany Regionalliga Southwest,TSVSchottMainz,4,EintrachtStadtallendorf,2
